file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
01_21_2021_vero #1_round 1_otter.ai (1),14,Participant 316,1,"Yeah, I agree with that. I struggled with figuring out how to prioritize water and food because I wasn't entirely sure how you would eat or drink if you were like separated from something and you could like remove whatever you're wearing to survive.",2,13,NA,13,3,316,NA,133,NA,1,FALSE,217,"217,all","1,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),15,Participant 217,1,I probably wouldn't be able to eat or drink then you'd have to wait to get into a spaceship of some sort.,2,36,NA,14,3,217,NA,156,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),16,Participant 316,1,"Yeah, it says you It says your ship was forced to land and you're trying to get to the mothership. But I just don't.",2,43,NA,15,3,316,NA,163,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),17,Participant 217,1,"Yes, so I'm assuming you answer that ship then and you sort of making making your way on foot. Right?",2,51,NA,16,3,217,NA,171,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),18,Participant 316,1,"Yeah, that's what I was confused about was whether or not",2,56,NA,17,3,316,NA,176,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),19,Participant 217,1,"so what do we think number two is? If we agree, number one is probably oxygen. What do we think number two was?",3,0,NA,18,3,217,NA,180,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),20,Participant 334,1,"I wasn't sure. Like, if, like signaling to anyone would be of use or not. Because",3,8,NA,19,3,334,NA,188,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),21,Participant 316,1,"Yeah, right.",3,15,NA,20,3,316,NA,195,NA,1,FALSE,334,334,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),22,Participant 334,1,"Unclear, like, you know, if we were on Earth, that would be something that would be useful, but it's unclear, like if anyone is would be able to see it, or",3,16,NA,21,3,334,NA,196,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),23,Participant 217,1,"Yeah, I think I think the priority would be trying to get to the next destination. So either a map or FM receiver transmitter couldn't decide between the two because I think once you're on your way you need to know where you're going. You're obviously you know, it's not just following the roadmap, you know?",3,26,NA,22,3,217,NA,206,NA,1,FALSE,334,"334,all","0,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),24,Participant 316,1,"Yeah, I would think the receiver transmitter would be more helpful because a bath",3,48,NA,23,3,316,NA,228,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),25,Participant 217,1,but it's so my FM runs on a frequency does it does it work then on in space?,3,56,NA,24,3,217,NA,236,NA,1,FALSE,316,316,0,1,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),26,Participant 316,1,"Yeah, I don't know. But that was actually a similar question I had about the compass was like do like what good is what good is like North",4,2,NA,25,3,316,NA,242,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),27,Participant 217,1,"to South.  Yeah, exactly.",4,14,NA,26,3,217,NA,254,NA,1,FALSE,316,316,1,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),28,Participant 316,1,Yeah.,4,16,NA,27,3,316,NA,256,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),29,Participant 217,1,Right should we should we try and figure out what the second least important number 14 what do we think least important?,4,27,NA,28,3,217,NA,267,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),30,Participant 316,1,Yeah maybe that is a good way to do it is work backwards. I would say maybe the pistols,4,33,NA,29,3,316,NA,273,NA,1,FALSE,217,217,2,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),31,Participant 334,1,that's what I put. Yeah.,4,38,NA,30,3,334,NA,278,NA,1,FALSE,316,316,1,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),32,Participant 217,1,Yeah. No hunting on the moon.,4,40,NA,31,3,217,NA,280,NA,1,FALSE,334,316,1,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),33,Participant 316,1,Yeah. And the liferaft like water. And it doesn't seem like we're trying to like make sure we can land on earth or something or,4,46,NA,32,3,316,NA,286,NA,1,FALSE,217,"217,all","0,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),34,Participant 217,1,"Yeah, fair enough. Okay. So thirteen...parachutes silk. I mean, how's it going to come in? Could you maybe stitch up? I don't know, your, your suit if it's broken? I don't know if it would work or?",4,55,NA,33,3,217,NA,295,NA,1,FALSE,316,"316,all","1,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),35,Participant 316,1,Yeah. I don't...,5,12,NA,34,3,316,NA,312,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),36,NA,1,Unknown Speaker  5:16,5,12,NA,35,3,316,NA,312,NA,1,FALSE,316,NA,NA,NA,NA,NA,NA
01_21_2021_vero #1_round 1_otter.ai (1),37,Participant 316,1,"Yeah we're just trying to reach a rendezvous point. So I feel like that's, I'm gonna move that down.",5,12,NA,36,3,316,NA,312,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),38,Participant 217,1,Then also that it's a 200 mile trip. And if you're walking in your spacesuit on the moon that could take quite a while.,5,23,NA,37,3,217,NA,323,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),39,Participant 316,1,"Yeah...what was the one thing I did? Oh, the heating unit felt useful because it's so long, and it would get extremely cold.",5,33,NA,38,3,316,NA,333,NA,1,FALSE,217,"217,all","0,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),40,Participant 217,1,"So let's update with the oxygen, food and stuff. Okay. So out of the,",5,56,NA,39,3,217,NA,356,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),41,Participant 316,1,"actually, you know, sorry, I just realized that stellar map instead of like, topographical map or something, so maybe,",6,8,NA,40,3,316,NA,368,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),42,Participant 217,1,"yes. So you basically, that's a map of the stars, which then you'd use to figure out",6,15,NA,41,3,217,NA,375,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),43,Participant 316,1,"So you'll be able to see no matter what, so.",6,20,NA,42,3,316,NA,380,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),44,Participant 217,1,"Yeah. Do we think between? Yeah. I'm trying to decide between the FM transmitter and compass, if any of them would actually work on the moon. I mean, the compass uses what's gra- gravity. What does it used to do...",6,23,NA,43,3,217,NA,383,NA,1,FALSE,316,"316,all","0,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),45,Participant 316,1,"Uh magnetism? So like, yeah, compasses on Earth are like aligned with like, the magnetic poles of the earth.",6,42,NA,44,3,316,NA,402,NA,1,FALSE,217,"217,all","0,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),46,Participant 217,1,Yeah. So that's particular to Earth then,6,50,NA,45,3,217,NA,410,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),47,Participant 316,1,Yeah.,6,53,NA,46,3,316,NA,413,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),48,Participant 217,1,So that's probably useless on the moon.,6,54,NA,47,3,217,NA,414,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),49,Participant 316,1,Yeah. I have no idea like,6,56,NA,48,3,316,NA,416,NA,1,FALSE,217,"217,all","0,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),50,Participant 217,1,I have no idea either,6,59,NA,49,3,217,NA,419,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),51,Participant 316,1,"what is capable with like an FM radio on the moon, but I have a feeling that there's like some utility to that to being able to like potentially",7,0,NA,50,3,316,NA,420,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),52,Participant 334,1,"I feel like that one could be useful, but the compass probably is not.",7,10,NA,51,3,334,NA,430,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),53,Participant 316,1,Yeah.,7,14,NA,52,3,316,NA,434,NA,1,FALSE,334,334,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),54,Participant 217,1,"Okay. So let's move that up. Then we'll move the compass down. With the first aid kits, including injection needle, what do you think's an injection? Do you think it's like a COVID?",7,14,NA,53,3,217,NA,434,NA,1,FALSE,316,"334,all","0,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),55,Participant 316,1,"Yeah, I don't know why they specified including injection, you know?",7,28,NA,54,3,316,NA,448,NA,1,FALSE,217,217,1,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),56,Participant 217,1,"What, what could you want to inject yourself with in in space? Maybe it's, yeah, I don't know. But I get the feeling it should be. I don't know. towards the top.",7,34,NA,55,3,217,NA,454,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),57,Participant 316,1,Yeah.,7,48,NA,56,3,316,NA,468,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),58,Participant 217,1,dehydrated milk. Does this mean that it's? I don't know. Would you like,7,49,NA,57,3,217,NA,469,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),59,Participant 316,1,You'd add water to it,7,54,NA,58,3,316,NA,474,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),60,Participant 217,1,And then you'd have to open your suit to get it to get it in. Right. So that's going to be pretty useless.,7,56,NA,59,3,217,NA,476,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),61,Participant 316,1,Yeah. I'm still hung up on the fact that I have no idea whether or not you're traveling with the ship. You landed on to another ship or if you're walking,8,1,NA,60,3,316,NA,481,NA,1,FALSE,217,"217,all","0,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),62,Participant 217,1,"I'm guessing it's without the other ship. I'm thinking. Yeah, forced to land. So you're not going to be",8,11,NA,61,3,217,NA,491,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),63,Participant 316,1,"Yeah, I don't feel like he wouldn't be able to like take off again. Or it's not gonna have like wheels.",8,18,NA,62,3,316,NA,498,NA,1,FALSE,217,217,1,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),64,Participant 217,1,"Yeah, maybe like a dune buggy of some sort.",8,24,NA,63,3,217,NA,504,NA,1,FALSE,316,316,1,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),65,Participant 316,1,"Well, I don't know. I feel inclined. Like I felt inclined with all of these survival tasks to prioritize water. Regardless, just because it's obviously pretty critical.",8,27,NA,64,3,316,NA,507,NA,1,FALSE,217,all,0,1,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),66,Participant 217,1,"Okay, we got two and a half minutes left, so I'm so we agree. 15 is box of matches. 14 is a pistol 13 the life raft?",8,39,NA,65,3,217,NA,519,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),67,Participant 316,1,Yeah.,8,50,NA,66,3,316,NA,530,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),68,Participant 316,1,"12 compass, so we agree on that. Sure.",8,50,NA,67,3,316,NA,530,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),69,Participant 217,1,11 signal flares.,8,55,NA,68,3,217,NA,535,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),70,Participant 316,1,Yes.,8,58,NA,69,3,316,NA,538,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),71,Participant 217,1,The water I put the water as 10? I don't know. It could be it could be at the bottom because we probably couldn't drink it but I don't know.,9,0,NA,70,3,217,NA,540,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),72,Participant 316,1,I feel like it should be above like food and milk.,9,9,NA,71,3,316,NA,549,NA,1,FALSE,217,217,0,1,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),73,Participant 334,1,I agree with that. Yeah.,9,12,NA,72,3,334,NA,552,NA,1,FALSE,316,316,1,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),74,Participant 217,1,All right. So move that up. And then number 10. We'll make the milk. Number nine what do we think for nine?,9,14,NA,73,3,217,NA,554,NA,1,FALSE,334,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),75,Participant 334,1,"Wait, did you have food concentrate in there?",9,23,NA,74,3,334,NA,563,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),76,Participant 217,1,"Yeah, number 10. I put the the dehydrated milk. Okay.",9,26,NA,75,3,217,NA,566,NA,1,FALSE,334,334,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),77,Participant 334,1,But also the food concentrate?,9,31,NA,76,3,334,NA,571,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),78,Participant 316,1,Food. Yeah.,9,36,NA,77,3,316,NA,576,NA,1,FALSE,334,334,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),79,Participant 217,1,"Okay, so that's nine.",9,36,NA,78,3,217,NA,576,NA,1,FALSE,316,334,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),80,Participant 316,1,Eight parachute.,9,37,NA,79,3,316,NA,577,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),81,Participant 217,1,parachute is Eight.,9,40,NA,80,3,217,NA,580,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),82,Participant 316,1,Seven is a nylon rope. And I have water for six. First Aid Kit for five. Radio for four. map for three. Heat for two Oxygen for one,9,43,NA,81,3,316,NA,583,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),83,Participant 217,1,so what is what? what is what is Three and Four?,10,4,NA,82,3,217,NA,604,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),84,Participant 316,1,Four was the radio the solar power FM receiver transmitter and three stellar map.,10,9,NA,83,3,316,NA,609,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),85,Participant 217,1,Which means a first aid kit was where what number is a first aid kit?,10,19,NA,84,3,217,NA,619,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),86,Participant 316,1,"I have it at five,",10,24,NA,85,3,316,NA,624,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),87,Participant 217,1,five,10,25,NA,86,3,217,NA,625,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),88,Participant 316,1,"Okay, she's just said that time is up. So submit monitors. Are you guys on the do not move on screen.",10,28,NA,87,3,316,NA,628,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),89,Participant 334,1,Yes.,10,56,NA,88,3,334,NA,656,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),90,Participant 217,1,Yeah.,10,57,NA,89,3,217,NA,657,NA,1,FALSE,334,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),91,Participant 316,1,I can't tell if we're supposed to.,10,59,NA,90,3,316,NA,659,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),92,Participant 217,1,Do we just crack on by ourselves or do we wait for,11,2,NA,91,3,217,NA,662,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),93,Participant 334,1,"I think yeah, I think we do the next part by ourselves for 10 minutes.",11,4,NA,92,3,334,NA,664,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),94,Participant 316,1,"Yeah,",11,8,NA,93,3,316,NA,668,NA,1,FALSE,334,334,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),95,Participant 217,1,yeah.,11,8,NA,94,3,217,NA,668,NA,1,FALSE,316,334,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),96,Participant 217,1,Okay.,11,8,NA,95,3,217,NA,668,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),97,Participant 316,1,Okay. Ready?,11,9,NA,96,3,316,NA,669,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),98,Participant 217,1,"Yeah, that's great.",11,10,NA,97,3,217,NA,670,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),99,Participant 316,1,This is the brick.,11,14,NA,98,3,316,NA,674,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),100,Participant 217,1,That was difficult because you got to think I just thought of breaking windows all the time.,11,16,NA,99,3,217,NA,676,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),101,Participant 316,1,"I know. All right, I said bookend. doorstop.",11,19,NA,100,3,316,NA,679,NA,1,FALSE,217,"217,all","0,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),102,Participant 217,1,doorstop. Yeah.,11,37,NA,101,3,217,NA,697,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),103,Participant 217,1,Like a paperweight,11,37,NA,102,3,217,NA,697,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),104,Participant 316,1,paperweight,11,41,NA,103,3,316,NA,701,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),105,Participant 316,1,something you could use to submerge things in water and keep them from floating.,11,41,NA,104,3,316,NA,701,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),106,Participant 217,1,"Yeah, okay. Want to drown someone Yeah, that's right.",11,55,NA,105,3,217,NA,715,NA,1,FALSE,316,316,1,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),107,Participant 316,1,"I was thinking like, you're you're buying meat in a bowl.",12,1,NA,106,3,316,NA,721,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),108,Participant 217,1,It's a brick. Is that the size of the steaks you eat?,12,8,NA,107,3,217,NA,728,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),109,Participant 316,1,Yeah.,12,12,NA,108,3,316,NA,732,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),110,Participant 316,1,"Keep a window open Yeah, keep it keep like a double hung window like a double hung window.",12,12,NA,109,3,316,NA,732,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),111,Participant 217,1,Yeah.,12,31,NA,110,3,217,NA,751,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),112,Participant 217,1,keep the door open as well from closing.,12,31,NA,111,3,217,NA,751,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),113,Participant 316,1,"Yeah, I said doorstop",12,36,NA,112,3,316,NA,756,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),114,Participant 334,1,garden to keep the garden together like a garden.,12,42,NA,113,3,334,NA,762,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),115,Participant 316,1,"ah, yeah,",12,48,NA,114,3,316,NA,768,NA,1,FALSE,334,334,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),116,Participant 316,1,that's a good one.,12,48,NA,115,3,316,NA,768,NA,1,FALSE,316,334,2,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),117,Participant 316,1,perimeter stone um I guess in line with that you could like pave a pathway.,12,48,NA,116,3,316,NA,768,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),118,Participant 217,1,One brick though,13,15,NA,117,3,217,NA,795,NA,1,FALSE,316,316,0,1,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),119,Participant 316,1,"I guess so. Yeah, that's how that's difficult to figure out. I guess it's just one brick. Yeah",13,16,NA,118,3,316,NA,796,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),120,Participant 217,1,Um you can also use it to put little candles in and you can sort of stand them up on the table if you having like an outdoor garden party?,13,25,NA,119,3,217,NA,805,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),121,Participant 316,1,Yeah. Candle stand.,13,33,NA,120,3,316,NA,813,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),122,Participant 217,1,A candle holder? Yeah.,13,35,NA,121,3,217,NA,815,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),123,Participant 316,1,holder. Umm,13,38,NA,122,3,316,NA,818,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),124,Participant 334,1,You can put it behind a tire if you're parked on a hill or something.,13,41,NA,123,3,334,NA,821,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),125,Participant 316,1,"Oh, yeah. Parking brake. Yeah, like a makeshift hammer.",13,47,NA,124,3,316,NA,827,NA,1,FALSE,334,"334,all","0,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),126,Participant 217,1,Yeah.,14,4,NA,125,3,217,NA,844,NA,1,FALSE,316,316,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),127,Participant 316,1,Um could use it to like break apart food or something. Yeah.,14,6,NA,126,3,316,NA,846,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),128,Participant 217,1,And then break a window. We have to put a break a window.,14,23,NA,127,3,217,NA,863,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),129,Participant 316,1,"Yeah, sure.",14,26,NA,128,3,316,NA,866,NA,1,FALSE,217,217,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),130,Participant 334,1,I put self defence on mine...,14,29,NA,129,3,334,NA,869,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),131,Participant 316,1,That's good. Self defense. You could use it as like an alarm for a door or something. Like I don't know how that would work. But,14,34,NA,130,3,316,NA,874,NA,1,FALSE,334,"334,all","1,0","0,0","0,0","0,0","0,0"
01_21_2021_vero #1_round 1_otter.ai (1),132,Participant 217,1,I like the self defense one you're literally carrying a brick around all the time. Just in case.,14,47,NA,131,3,217,NA,887,NA,1,FALSE,316,334,2,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),133,Participant 334,1,I said art projects you could use it for like a texturized painting. Or Grind,14,56,NA,132,3,334,NA,896,NA,1,FALSE,217,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),134,Participant 316,1,art utensil.,15,3,NA,133,3,316,NA,903,NA,1,FALSE,334,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),135,Participant 334,1,If you're like grilling out you could put a hot plate or something on top of it.,15,13,NA,134,3,334,NA,913,NA,1,FALSE,316,all,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),136,Participant 316,1,What are those called? trivets?,15,21,NA,135,3,316,NA,921,NA,1,FALSE,334,334,0,0,0,0,0
01_21_2021_vero #1_round 1_otter.ai (1),137,Participant 334,1,Yeah,15,22,NA,136,3,334,NA,922,NA,1,FALSE,316,316,0,0,0,0,0
