file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021AM_vero #9_team_round 1_otter.ai,24817,Participant 630,24775,Okay.,4,15,NA,24816,2,630,2_9_7,255,teamwork,1,FALSE,637,637,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24818,Participant 630,24775,And then we can do maybe the radio transmitters,4,15,NA,24817,2,630,2_9_7,255,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24819,Participant 637,24775,4,4,28,NA,24818,2,637,2_9_7,268,teamwork,1,FALSE,630,630,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24820,Participant 630,24775,"Then what else do we have left? Oh, the heating. I think that's important.",4,31,NA,24819,2,630,2_9_7,271,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24821,Participant 630,24775,"Yeah. Maybe dehydrated milk, I don't know or signal flares.",4,31,NA,24820,2,630,2_9_7,271,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24822,Participant 637,24775,I think milk and then signal flares. So six and seven.,4,48,NA,24821,2,637,2_9_7,288,teamwork,1,FALSE,630,630,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24823,Participant 630,24775,"And then rope and a map. Maybe a map is a little more helpful, I don't think I'd be able to use it. But",4,57,NA,24822,2,630,2_9_7,297,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24824,Participant 637,24775,so rope is 8,5,3,NA,24823,2,637,2_9_7,303,teamwork,1,FALSE,630,630,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24825,Participant 630,24775,"I was going to say map as 8, either. I don't know. Okay. Are we supposed to",5,5,NA,24824,2,630,2_9_7,305,teamwork,1,FALSE,637,637,0,1,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24826,Participant 637,24775,I think we're supposed to wait? Right?,5,17,NA,24825,2,637,2_9_7,317,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24827,Participant 630,24775,"Oh, until everyone else is done.",5,19,NA,24826,2,630,2_9_7,319,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24828,Participant 630,24775,Where's the password?,5,19,NA,24827,2,630,2_9_7,319,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24829,Participant 637,24775,At the bottom?,5,22,NA,24828,2,637,2_9_7,322,teamwork,1,FALSE,630,630,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24830,Participant 630,24775,"Oh, we have to wait for them to give us a password then I think.",5,24,NA,24829,2,630,2_9_7,324,teamwork,1,FALSE,637,637,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24831,Participant 637,24775,"Well, so how long has it been since you? So how long has it been since you've been home?",5,31,NA,24830,2,637,2_9_7,331,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24832,Participant 630,24775,"Oh, I'm still like at my apartment.",5,42,NA,24831,2,630,2_9_7,342,teamwork,1,FALSE,637,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24833,Participant 637,24775,Okay.,5,45,NA,24832,2,637,2_9_7,345,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24834,Participant 630,24775,"Yeah, no, I'm still finishing up school. It's like my last year of grad school.",5,46,NA,24833,2,630,2_9_7,346,teamwork,1,FALSE,637,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24835,Participant 637,24775,So where are you studying,5,51,NA,24834,2,637,2_9_7,351,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24836,Participant 630,24775,Downtown at the med school campus?,5,53,NA,24835,2,630,2_9_7,353,teamwork,1,FALSE,637,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24837,Participant 637,24775,"Oh, you're okay. That's kind of hard.",5,56,NA,24836,2,637,2_9_7,356,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24838,Participant 630,24775,Yeah.,6,1,NA,24837,2,630,2_9_7,361,teamwork,1,FALSE,637,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24839,Participant 630,24775,Yeah.,6,1,NA,24838,2,630,2_9_7,361,teamwork,1,FALSE,630,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24840,Participant 630,24775,It is what it is. I think most grad school is just hard in general. So,6,1,NA,24839,2,630,2_9_7,361,teamwork,1,FALSE,630,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24841,Participant 637,24775,"I'm actually planning to apply for med school. But I was actually but then I thought that it's not my cup of tea. So I just went for business, business majors with clubs in the States as a business major. Yeah, I'm actually an undergrad. So my final year doing all those tests.",6,12,NA,24840,2,637,2_9_7,372,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24842,Participant 630,24775,"Oh, yeah.",6,42,NA,24841,2,630,2_9_7,402,teamwork,1,FALSE,637,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24843,Participant 630,24775,"Has it been easy to like, sign up for those tests? I know with like the pandemic, some of the testing has been like,",6,42,NA,24842,2,630,2_9_7,402,teamwork,1,FALSE,630,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24844,Participant 637,24775,"Yes, so no, actually, it was good till December. Because all the big names, like all the big schools, they had that exempted. So you technically didn't have to give any test.",6,51,NA,24843,2,637,2_9_7,411,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24845,Participant 637,24775,"But that I have graduated. So they didn't accept applications to be a senior, or you have to be graduated.",6,51,NA,24844,2,637,2_9_7,411,teamwork,1,FALSE,637,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24846,Participant 630,24775,"Yeah. Yeah. Yeah. Yeah. Usually, how long are the business programs a couple years.",7,20,NA,24845,2,630,2_9_7,440,teamwork,1,FALSE,637,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24847,Participant 637,24775,"It's actually for undergrad, it's four years. But if you plan to do a double major, outside, depending on how many classes you can take. So like, since I've been to the States, I didn't take any semester off. So even when I was doing summer, I was taking online classes. And when I went back home to India, so I was like, doing classes. So yeah, because that's out a lot. So yeah, it's been like, three years. Exactly. I graduate this year. So",7,31,NA,24846,2,637,2_9_7,451,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24848,Participant 630,24775,"You finished in three years? I guess that's like,",8,13,NA,24847,2,630,2_9_7,493,teamwork,1,FALSE,637,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24849,Participant 637,24775,"Yeah, and my friends think I'm crazy, because I used to take like 20 credits, or 22 credits.",8,16,NA,24848,2,637,2_9_7,496,teamwork,1,FALSE,630,630,0,0,2,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24850,Participant 630,24775,"Yeah, I wouldn't have done that. But I understand. Like, the want to save money.",8,22,NA,24849,2,630,2_9_7,502,teamwork,1,FALSE,637,637,0,0,1,1,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24851,Participant 637,24775,"I think everything that I've studied, but I'm still studying that right in my senior year, so it was pretty easy. That's why",8,29,NA,24850,2,637,2_9_7,509,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24852,Participant 630,24775,So it was like more repetitive. So you could take more credits. Yeah. That's good.,8,41,NA,24851,2,630,2_9_7,521,teamwork,1,FALSE,637,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24853,Participant 637,24775,"Yeah, even my senior year right now. I'm actually studying what I was taught back in like 10th grade. So",8,46,NA,24852,2,637,2_9_7,526,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24854,Participant 630,24775,Yeah. Easy. Yeah.,8,55,NA,24853,2,630,2_9_7,535,teamwork,1,FALSE,637,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24855,Participant 637,24775,That's fair. I think we got,8,58,NA,24854,2,637,2_9_7,538,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24856,Participant 630,24775,I think they said five more minutes even though I think we we may have started like a little bit earlier because we only have two minutes left.,9,4,NA,24855,2,630,2_9_7,544,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24857,Participant 637,24775,"Oh, yeah.",9,11,NA,24856,2,637,2_9_7,551,teamwork,1,FALSE,630,630,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24858,Participant 630,24775,thing.,9,12,NA,24857,2,630,2_9_7,552,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24859,Participant 637,24775,Probably after like five minutes. They're gonna give us the password.,9,13,NA,24858,2,637,2_9_7,553,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24860,Participant 630,24775,Yeah.,9,17,NA,24859,2,630,2_9_7,557,teamwork,1,FALSE,637,637,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24861,Participant 637,24775,Okay.,9,40,NA,24860,2,637,2_9_7,580,teamwork,1,FALSE,630,630,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24862,Participant 630,24775,"Yeah, I don't I don't I think they were just gonna send it to us or I don't know if we're supposed to say we're done. I don't think anyone else was saying and I'm sure we're not the first people done.",9,43,NA,24861,2,630,2_9_7,583,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24863,Participant 637,24775,"Yeah, let's wait for another one.",9,53,NA,24862,2,637,2_9_7,593,teamwork,1,FALSE,630,630,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24864,Participant 630,24775,Oh I couldn't do anything so,11,17,NA,24863,2,630,2_9_7,677,teamwork,1,FALSE,637,637,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24865,Participant 637,24775,I guess we gotta wait till it was because I think she mentioned that we're going to go with everyone's time so,11,29,NA,24864,2,637,2_9_7,689,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24866,Participant 630,24775,yeah,11,36,NA,24865,2,630,2_9_7,696,teamwork,1,FALSE,637,637,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24867,Participant 630,24775,"10 minutes is too much time because next I was like finished in like three, four minutes? I don't know.",11,36,NA,24866,2,630,2_9_7,696,teamwork,1,FALSE,630,all,0,1,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24868,Participant 637,24775,"Yeah, it is I think it was quite simple to just take out matches, you know, whatever we did here. Yeah, it's the same. It's exactly the same order as well as like the same study. So it's pretty",11,59,NA,24867,2,637,2_9_7,719,teamwork,1,FALSE,630,630,1,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24869,Participant 630,24775,Yeah. Yeah.,12,13,NA,24868,2,630,2_9_7,733,teamwork,1,FALSE,637,637,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24870,Participant 637,24775,"We still got what, like two hours left",12,18,NA,24869,2,637,2_9_7,738,teamwork,1,FALSE,630,630,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24871,Participant 630,24775,"I was wondering if they're gonna give us a break, but I feel like it's",12,22,NA,24870,2,630,2_9_7,742,teamwork,1,FALSE,637,637,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24872,Participant 637,24775,"Okay. Yeah, to be honest, it sucks. Because here it's like 9:30pm",12,27,NA,24871,2,637,2_9_7,747,teamwork,1,FALSE,630,630,0,2,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24873,Participant 630,24775,"I was gonna ask I feel like it's later for you. But I guess for some people, that's good. And some people might not like the 9am",12,34,NA,24872,2,630,2_9_7,754,teamwork,1,FALSE,637,637,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24874,Participant 637,24775,"I'm usually an early bird, but like it's fine because it's gonna end up like 1130 here, which is not bad. I usually sleep by like one after I'm done with classes or you know, even my classes start at like 3am sometimes.",12,42,NA,24873,2,637,2_9_7,762,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24875,Participant 630,24775,"Oh, yeah, cuz they're like 3pm class. Yeah, that's rough. Yeah, no, I'm not a night person at all. So yeah.",12,57,NA,24874,2,630,2_9_7,777,teamwork,1,FALSE,637,637,0,0,2,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24876,Participant 637,24775,"Well, you got to do what you got to do because they have provided me with this opportunity that you know, I don't have to return back to the campus because you might know Florida is pretty messed up situation. People are partying so",13,8,NA,24875,2,637,2_9_7,788,teamwork,1,FALSE,630,630,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24877,Participant 630,24775,"Oh, here it is. Time's up.",13,26,NA,24876,2,630,2_9_7,806,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24878,Participant 637,24775,We would have been done with this entire thing by now.,13,38,NA,24877,2,637,2_9_7,818,teamwork,1,FALSE,630,all,0,1,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24879,Participant 630,24775,"Oh feel okay that's the password. I feel like we could have finished all three. Yeah. A brick. Yeah, I'm not very good at these with other ones. I was just like, I don't know, like, you can make a building. Yeah. People have like fireplaces you can make out of bricks.",13,45,NA,24878,2,630,2_9_7,825,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24880,Participant 637,24775,Yeah.,14,22,NA,24879,2,637,2_9_7,862,teamwork,1,FALSE,630,630,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24881,Participant 630,24775,"People make like um, all I know is like a brick oven. Like the ones they make pizza bricks. I think I the only other one I wrote I was like, you can use like a brick to like break something like people like Windows.",14,30,NA,24880,2,630,2_9_7,870,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24882,Participant 637,24775,"Breaking breaking stuff. Also, like when you know your car is flattened or something and you asked sure, so stopping a vehicle, or",14,50,NA,24881,2,637,2_9_7,890,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24883,Participant 630,24775,Yeah.,15,10,NA,24882,2,630,2_9_7,910,teamwork,1,FALSE,637,637,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24884,Participant 630,24775,That's all I had on my other survey too,15,10,NA,24883,2,630,2_9_7,910,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24885,Participant 630,24775,I don't think,15,10,NA,24884,2,630,2_9_7,910,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24886,Participant 637,24775,source the answers.,15,19,NA,24885,2,637,2_9_7,919,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24887,Participant 630,24775,Oh yeah. I don't know what you remember then. I'm not very creative. So it's like all I,15,22,NA,24886,2,630,2_9_7,922,teamwork,1,FALSE,637,637,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24888,Participant 637,24775,Being a marketing major I have to be creative so,15,28,NA,24887,2,637,2_9_7,928,teamwork,1,FALSE,630,all,0,0,1,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24889,Participant 630,24775,I know I'm like very pragmatic so whatever it's used for it's what it's used for.,15,31,NA,24888,2,630,2_9_7,931,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24890,Participant 637,24775,"The only thing I can remember right now is like, oh, people in India you don't make those cricket wickets.",15,37,NA,24889,2,637,2_9_7,937,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24891,Participant 630,24775,"Oh, yeah.",15,43,NA,24890,2,630,2_9_7,943,teamwork,1,FALSE,637,637,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24892,Participant 637,24775,But But I don't think people are maybe you can just write it.,15,44,NA,24891,2,637,2_9_7,944,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24893,Participant 630,24775,I think you can write it.,15,47,NA,24892,2,630,2_9_7,947,teamwork,1,FALSE,637,637,1,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24894,Participant 637,24775,"What else I seen they also use it to like make a surface where people would wash clothes for you know, people to use a break to beat the clothes there for washing clothes.",16,1,NA,24893,2,637,2_9_7,961,teamwork,1,FALSE,630,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24895,Participant 630,24775,They make roads and sidewalks.,16,29,NA,24894,2,630,2_9_7,989,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24896,Participant 637,24775,"Oh, yeah.",16,31,NA,24895,2,637,2_9_7,991,teamwork,1,FALSE,630,630,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24897,Participant 637,24775,roads and sidewalks,16,31,NA,24896,2,637,2_9_7,991,teamwork,1,FALSE,637,630,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24898,Participant 630,24775,As like decoration? I don't know.,16,46,NA,24897,2,630,2_9_7,1006,teamwork,1,FALSE,637,all,0,0,0,0,0
03_06_2021AM_vero #9_team_round 1_otter.ai,24899,Participant 637,24775,"Yeah, decoration. And also sometimes like when you're camping, you have to you know, put that nail in the in the ground, so people just use a brick. I think that's pretty much it.",16,49,NA,24898,2,637,2_9_7,1009,teamwork,1,FALSE,630,"630,all","0,0","0,0","0,0","0,0","0,0"
