file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021PM_vero #7_team_round 1_otter.ai,31198,Participant 219,31120,I didn't need to put down the same things right. So we're just like I think we have to put those same things yeah.,13,16,NA,31197,2,219,2_7_8,796,teamwork,1,FALSE,493,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31199,Participant 493,31120,I'm just going to be like more specific and still be fine.,13,41,NA,31198,2,493,2_7_8,821,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31200,Participant 219,31120,Two of my responses were handheld weapon and throw the weapon so,13,49,NA,31199,2,219,2_7_8,829,teamwork,1,FALSE,493,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31201,Participant 493,31120,As like a grinder to grind corn or something kernels,14,11,NA,31200,2,493,2_7_8,851,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31202,Participant 219,31120,Its like mortar and pestle but,14,16,NA,31201,2,219,2_7_8,856,teamwork,1,FALSE,493,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31203,Participant 493,31120,yeah.,14,18,NA,31202,2,493,2_7_8,858,teamwork,1,FALSE,219,219,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31204,Participant 219,31120,are we writing pestle?,14,23,NA,31203,2,219,2_7_8,863,teamwork,1,FALSE,493,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31205,Participant 493,31120,What is that thing that holds down burgers when you cook burgers?,14,34,NA,31204,2,493,2_7_8,874,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31206,Participant 219,31120,"burger press? Yeah, a lot of these I feel like... Yeah, they're both they're all for like flattening purposes.",14,39,NA,31205,2,219,2_7_8,879,teamwork,1,FALSE,493,493,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31207,Participant 219,31120,Household decor,14,39,NA,31206,2,219,2_7_8,879,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31208,Participant 493,31120,I mean that includes like if you have those walls that are brick,15,3,NA,31207,2,493,2_7_8,903,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31209,Participant 219,31120,"With brick laying around, you can make it like a sculpture out of it",15,10,NA,31208,2,219,2_7_8,910,teamwork,1,FALSE,493,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31210,Participant 493,31120,Should we include that separately.,15,15,NA,31209,2,493,2_7_8,915,teamwork,1,FALSE,219,219,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31211,Participant 219,31120,"Sure, why not?",15,19,NA,31210,2,219,2_7_8,919,teamwork,1,FALSE,493,493,1,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31212,Participant 219,31120,If I had a brick what would I do,15,19,NA,31211,2,219,2_7_8,919,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31213,Participant 493,31120,Attach it to a wall and make a rock climbing wall,15,42,NA,31212,2,493,2_7_8,942,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31214,Participant 219,31120,Attached to a wall and make a single brick. You can like divide the brick.,15,46,NA,31213,2,219,2_7_8,946,teamwork,1,FALSE,493,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31215,Participant 493,31120,You could put a chain through it and make a necklace for giants.,16,6,NA,31214,2,493,2_7_8,966,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31216,Participant 219,31120,"Yeah, you could also like hollow out the inside and make a little bowl out of it. Or like a planter where you can make a planter out of it. Planter. Bowl.",16,17,NA,31215,2,219,2_7_8,977,teamwork,1,FALSE,493,493,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31217,Participant 219,31120,"You can use it for your terrarium, like random tiny rock like aquarium decoration.",16,17,NA,31216,2,219,2_7_8,977,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31218,Participant 493,31120,Yeah. You can use it to grow mold on,16,52,NA,31217,2,493,2_7_8,1012,teamwork,1,FALSE,219,219,1,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31219,Participant 219,31120,Why don't you is like for like science purposes.,17,8,NA,31218,2,219,2_7_8,1028,teamwork,1,FALSE,493,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31220,Participant 493,31120,Moss,17,25,NA,31219,2,493,2_7_8,1045,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31221,Participant 219,31120,"Ah yes. This is my mossy brick I'm thinking of Minecraft. paperweight? Are there any derivatives of a paperweight? Wait, there's only one brick if you split the brick in half you can use it as like, push up. Like the things that people put on the ground to like aid in their push ups.",17,28,NA,31220,2,219,2_7_8,1048,teamwork,1,FALSE,493,493,1,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31222,Participant 493,31120,Oh whats that called,18,4,NA,31221,2,493,2_7_8,1084,teamwork,1,FALSE,219,219,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31223,Participant 219,31120,"Push up things they're called push up bars. Okay, push up bars.",18,12,NA,31222,2,219,2_7_8,1092,teamwork,1,FALSE,493,493,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31224,Participant 493,31120,Can grind it into makeup.,18,21,NA,31223,2,493,2_7_8,1101,teamwork,1,FALSE,219,219,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31225,Participant 219,31120,"That's a very like like, like, like powder blush. Powder contour.",18,23,NA,31224,2,219,2_7_8,1103,teamwork,1,FALSE,493,493,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31226,Participant 493,31120,An inefficient shovel. Push around some sand for something.,18,51,NA,31225,2,493,2_7_8,1131,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31227,Participant 219,31120,"I mean, yeah. All right. Yeah, maybe there was a better word for insufficient, but I appreciate inefficient",18,59,NA,31226,2,219,2_7_8,1139,teamwork,1,FALSE,493,493,2,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31228,Participant 493,31120,hot pack or an ice pack.,19,28,NA,31227,2,493,2_7_8,1168,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31229,Participant 219,31120,"Oh yeah. Hot pack, ice pack, temperature. Dog toy for a very large dog.",19,31,NA,31228,2,219,2_7_8,1171,teamwork,1,FALSE,493,493,1,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31230,Participant 493,31120,"Okay, sure.",19,48,NA,31229,2,493,2_7_8,1188,teamwork,1,FALSE,219,219,1,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31231,Participant 493,31120,Use it to make creases in paper use in your paper crease for some reason,19,48,NA,31230,2,493,2_7_8,1188,teamwork,1,FALSE,493,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31232,Participant 219,31120,I don't know how you call them maybe to make creases in paper go simple,20,29,NA,31231,2,219,2_7_8,1229,teamwork,1,FALSE,493,493,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31233,Participant 493,31120,Crush Oreos for...,20,53,NA,31232,2,493,2_7_8,1253,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31234,Participant 219,31120,I wonder how these like recording recorders work,21,5,NA,31233,2,219,2_7_8,1265,teamwork,1,FALSE,493,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31235,Participant 493,31120,Are they just going to watch everyone,21,29,NA,31234,2,493,2_7_8,1289,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31236,Participant 219,31120,If you're watching this hello,21,33,NA,31235,2,219,2_7_8,1293,teamwork,1,FALSE,493,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31237,Participant 493,31120,hello,21,36,NA,31236,2,493,2_7_8,1296,teamwork,1,FALSE,219,all,0,0,0,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31238,Participant 493,31120,How's life at Northwestern? I wanted to go. I applied but I didn't get in.,21,36,NA,31237,2,493,2_7_8,1296,teamwork,1,FALSE,493,219,0,0,1,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31239,Participant 219,31120,I applied ED so less complication but it's cool I'm a I'm a first year pandemic is strange. I am on campus which is nice I just did just we're not going on in person classes like I don't know what half the buildings on campus are for.,22,25,NA,31238,2,219,2_7_8,1345,teamwork,1,FALSE,493,493,0,0,1,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31240,Participant 493,31120,You don't have any,22,43,NA,31239,2,493,2_7_8,1363,teamwork,1,FALSE,219,219,0,0,1,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31241,Participant 219,31120,No I don't have any in person class. I think they're trying to do something like spring quarter but like I have a friend who has a good hybrid in person class but not sure,22,45,NA,31240,2,219,2_7_8,1365,teamwork,1,FALSE,493,493,0,0,1,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31242,Participant 493,31120,"Okay, cool.",23,32,NA,31241,2,493,2_7_8,1412,teamwork,1,FALSE,219,219,0,0,2,0,0
03_06_2021PM_vero #7_team_round 1_otter.ai,31243,Participant 219,31120,"Oh they are ai teammates. Oh right, cuz like, there were like questions like how do you feel about AI?",24,9,0,31242,2,219,2_7_8,1449,teamwork,1,FALSE,493,493,0,0,1,0,2
03_06_2021PM_vero #7_team_round 1_otter.ai,31244,Participant 493,31120,Is it this other person that doesn't talk.,24,18,0,31243,2,493,2_7_8,1458,teamwork,1,FALSE,219,219,0,0,1,0,2
03_06_2021PM_vero #7_team_round 1_otter.ai,31245,Participant 219,31120,This is cool though. I've never done...false. AI teammate would... I don't think so.,24,24,0,31244,2,219,2_7_8,1464,teamwork,1,FALSE,493,493,2,0,1,0,2
03_06_2021PM_vero #7_team_round 1_otter.ai,31246,Participant 219,31120,They didn't say anything. Yeah.,24,24,0,31245,2,219,2_7_8,1464,teamwork,1,FALSE,219,493,0,0,1,0,2
