file.name,id,user,root,text,min,sec,nanosec,reply.to,n.participants,user_id,Team_id,time,condition,round,is_vero,user_id2,to,task_pos,task_conf,rel_pos,rel_conf,3rdVero
03_06_2021AM_vero #2_task_round 1_otter.ai,21106,NA,21092,"We were having issues with the connection with another someone in another team. So we're gonna just in case so they're not just a one person team. We moved them to the other team, so it just gonna be you two.",2,35,NA,21105,2,773,1_2_7,155,taskwork,1,FALSE,773,NA,NA,NA,NA,NA,NA
03_06_2021AM_vero #2_task_round 1_otter.ai,21107,NA,21092,Okay.,2,46,NA,21106,2,773,1_2_7,166,taskwork,1,FALSE,773,NA,NA,NA,NA,NA,NA
03_06_2021AM_vero #2_task_round 1_otter.ai,21108,NA,21092,STRONG Team  2:47,2,46,NA,21107,2,773,1_2_7,166,taskwork,1,FALSE,773,NA,NA,NA,NA,NA,NA
03_06_2021AM_vero #2_task_round 1_otter.ai,21109,NA,21092,But you guys got this. Okay. Good luck. Any questions? Just checking.,2,46,NA,21108,2,773,1_2_7,166,taskwork,1,FALSE,773,NA,NA,NA,NA,NA,NA
03_06_2021AM_vero #2_task_round 1_otter.ai,21110,NA,21092,"Um, no.",2,53,NA,21109,2,773,1_2_7,173,taskwork,1,FALSE,773,NA,NA,NA,NA,NA,NA
03_06_2021AM_vero #2_task_round 1_otter.ai,21111,NA,21092,STRONG Team  2:55,2,53,NA,21110,2,773,1_2_7,173,taskwork,1,FALSE,773,NA,NA,NA,NA,NA,NA
03_06_2021AM_vero #2_task_round 1_otter.ai,21112,NA,21092,"Okay, perfect. All right.",2,53,NA,21111,2,773,1_2_7,173,taskwork,1,FALSE,773,NA,NA,NA,NA,NA,NA
03_06_2021AM_vero #2_task_round 1_otter.ai,21113,NA,21092,"Okay, thank you.",2,57,NA,21112,2,773,1_2_7,177,taskwork,1,FALSE,773,NA,NA,NA,NA,NA,NA
03_06_2021AM_vero #2_task_round 1_otter.ai,21114,Participant 773,21092,All right. So,2,57,NA,21113,2,773,1_2_7,177,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21115,Participant 516,21092,"We're, like, in space like on a moon or something.",3,1,NA,21114,2,516,1_2_7,181,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21116,Participant 773,21092,"I know for these I always go with like water and like food concentrate as like, first",3,6,NA,21115,2,773,1_2_7,186,taskwork,1,FALSE,516,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21117,Participant 516,21092,Water would be first.,3,10,NA,21116,2,516,1_2_7,190,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21118,Participant 773,21092,Mm hmm.,3,12,NA,21117,2,773,1_2_7,192,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21119,Participant 516,21092,"And I don't know the food thing. Like, I don't know where I read this, but I heard that you can go for a few days without food.",3,14,NA,21118,2,516,1_2_7,194,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21120,Participant 516,21092,like water is,3,14,NA,21119,2,516,1_2_7,194,taskwork,1,FALSE,516,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21121,Participant 773,21092,"Yeah, I know that water is more important than food because that when you can't",3,24,NA,21120,2,773,1_2_7,204,taskwork,1,FALSE,516,516,1,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21122,Participant 516,21092,Like so the goal is survival. Right. So.,3,29,NA,21121,2,516,1_2_7,209,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21123,Participant 773,21092,So I think food would still be...,3,36,NA,21122,2,773,1_2_7,216,taskwork,1,FALSE,516,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21124,Participant 516,21092,"Right? But like the thing is the goal to survive on this, like whatever the space or like to get out into like Earth or something? I guess survival in this it says",3,40,NA,21123,2,516,1_2_7,220,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21125,Participant 773,21092,"yeah, just says survival depends on reaching the mothership. But like it is also a 200 mile trip.",3,54,NA,21124,2,773,1_2_7,234,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21126,Participant 516,21092,Yeah. So I guess like to prolong your survival. That's our goal.,4,0,NA,21125,2,516,1_2_7,240,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21127,Participant 773,21092,Okay.,4,4,NA,21126,2,773,1_2_7,244,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21128,Participant 516,21092,So the water and then the,4,5,NA,21127,2,516,1_2_7,245,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21129,Participant 773,21092,food concentrate.,4,8,NA,21128,2,773,1_2_7,248,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21130,Participant 516,21092,Or oxygen.,4,11,NA,21129,2,516,1_2_7,251,taskwork,1,FALSE,773,773,0,1,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21131,Participant 773,21092,"Oh, true.",4,13,NA,21130,2,773,1_2_7,253,taskwork,1,FALSE,516,516,1,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21132,Participant 773,21092,"We are in space. Okay, so that'll be two and then three food concentrate.",4,13,NA,21131,2,773,1_2_7,253,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21133,Participant 516,21092,"Yeah, okay. It's three. And then.",4,20,NA,21132,2,516,1_2_7,260,taskwork,1,FALSE,773,773,1,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21134,Participant 773,21092,Is milk part of food? Like that's what I was thinking too.,4,26,NA,21133,2,773,1_2_7,266,taskwork,1,FALSE,516,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21135,Participant 773,21092,You know what I mean?,4,26,NA,21134,2,773,1_2_7,266,taskwork,1,FALSE,773,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21136,Participant 516,21092,Milk would be the dehydrated milk you're talking about?,4,31,NA,21135,2,516,1_2_7,271,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21137,Participant 773,21092,Mm hmm.,4,35,NA,21136,2,773,1_2_7,275,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21138,Participant 773,21092,Would you put that as four you think?,4,35,NA,21137,2,773,1_2_7,275,taskwork,1,FALSE,773,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21139,Participant 516,21092,Yeah.,4,37,NA,21138,2,516,1_2_7,277,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21140,Participant 773,21092,Okay.,4,39,NA,21139,2,773,1_2_7,279,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21141,Participant 516,21092,What do you think would be like the least? I think it'd be easy if you put something,4,40,NA,21140,2,516,1_2_7,280,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21142,Participant 773,21092,Yeah. Um,4,46,NA,21141,2,773,1_2_7,286,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21143,Participant 516,21092,"Oh, life raft.",4,49,NA,21142,2,516,1_2_7,289,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21144,Participant 773,21092,"Yeah,",4,51,NA,21143,2,773,1_2_7,291,taskwork,1,FALSE,516,516,1,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21145,Participant 773,21092,I would hope there's no,4,51,NA,21144,2,773,1_2_7,291,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21146,Participant 773,21092,type of water or something like that. Okay. So put that as 15,4,51,NA,21145,2,773,1_2_7,291,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21147,Participant 516,21092,Yeah,5,2,NA,21146,2,516,1_2_7,302,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21148,Participant 516,21092,I don't know about like fire if that's even important there.,5,2,NA,21147,2,516,1_2_7,302,taskwork,1,FALSE,516,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21149,Participant 773,21092,Mm hmm.,5,13,NA,21148,2,773,1_2_7,313,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21150,Participant 773,21092,"What about the parachute silk? Like, is that like least import thing? You want to put that as 14? Maybe?",5,13,NA,21149,2,773,1_2_7,313,taskwork,1,FALSE,773,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21151,Participant 516,21092,I don't know if a compass works there?,5,47,NA,21150,2,516,1_2_7,347,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21152,Participant 773,21092,"Oh on Mars, or wherever we are. So magnetic compass 13",5,51,NA,21151,2,773,1_2_7,351,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21153,Participant 516,21092,"Sure, we can change this around later if we have time.",6,1,NA,21152,2,516,1_2_7,361,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21154,Participant 773,21092,Okay.,6,5,NA,21153,2,773,1_2_7,365,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21155,Participant 516,21092,"Oh, first.",6,8,NA,21154,2,516,1_2_7,368,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21156,Participant 773,21092,"Oh, sorry, you broke up a little",6,12,NA,21155,2,773,1_2_7,372,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21157,Participant 516,21092,"first aid kit might be helpful if someone gets hurt, like, next one. So five.",6,15,NA,21156,2,516,1_2_7,375,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21158,Participant 773,21092,"Alright, what's this",6,22,NA,21157,2,773,1_2_7,382,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21159,Participant 773,21092,"stellar map that's like,",6,22,NA,21158,2,773,1_2_7,382,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21160,Participant 516,21092,"Like map of the stars or something that might be useful to like, get back to.",6,32,NA,21159,2,516,1_2_7,392,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21161,Participant 773,21092,"Okay, so six you think?",6,42,NA,21160,2,773,1_2_7,402,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21162,Participant 516,21092,Sure.,6,46,NA,21161,2,516,1_2_7,406,taskwork,1,FALSE,773,773,1,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21163,Participant 773,21092,"Also, there's also a pistol. I don't think that's necessary, but",6,50,NA,21162,2,773,1_2_7,410,taskwork,1,FALSE,516,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21164,Participant 516,21092,That's unnecessary. Put that as 12,6,54,NA,21163,2,516,1_2_7,414,taskwork,1,FALSE,773,773,1,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21165,Participant 516,21092,"A rope might be useful for something I don't know, we might find a use for it.",6,54,NA,21164,2,516,1_2_7,414,taskwork,1,FALSE,516,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21166,Participant 773,21092,"Mm hmm. Okay, there's also the transmitter the receiver transmitter so they can probably tell like radio signals?",7,5,NA,21165,2,773,1_2_7,425,taskwork,1,FALSE,516,"516,all","0,0","0,0","0,0","0,0","0,0"
03_06_2021AM_vero #2_task_round 1_otter.ai,21167,Participant 516,21092,So eight for that?,7,17,NA,21166,2,516,1_2_7,437,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21168,Participant 773,21092,Yeah.,7,20,NA,21167,2,773,1_2_7,440,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21169,Participant 516,21092,"And then, and then the heat?",7,23,NA,21168,2,516,1_2_7,443,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21170,Participant 773,21092,Yeah. The heat one nine.,7,27,NA,21169,2,773,1_2_7,447,taskwork,1,FALSE,516,516,1,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21171,Participant 773,21092,What about signal flares? 10.,7,27,NA,21170,2,773,1_2_7,447,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21172,Participant 516,21092,Sure.,7,35,NA,21171,2,516,1_2_7,455,taskwork,1,FALSE,773,773,1,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21173,Participant 773,21092,Okay,7,38,NA,21172,2,773,1_2_7,458,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21174,Participant 516,21092,So we have everything? Should we? Should you change the FM receiver?,7,39,NA,21173,2,516,1_2_7,459,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21175,Participant 516,21092,With...,7,39,NA,21174,2,516,1_2_7,459,taskwork,1,FALSE,516,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21176,Participant 516,21092,We have almost two minutes is there anything you think we should change?,7,39,NA,21175,2,516,1_2_7,459,taskwork,1,FALSE,516,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21177,Participant 773,21092,"Um, trying to think.",8,22,NA,21176,2,773,1_2_7,502,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21178,Participant 773,21092,"See what you mean, though, like maybe we can switch the portable heating unit and the solar power.",8,22,NA,21177,2,773,1_2_7,502,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21179,Participant 773,21092,"Like, just switch the numbers nine and eight. Because we can probably just like list our priorities in terms of getting back and then like heating. You know what I mean?",8,22,NA,21178,2,773,1_2_7,502,taskwork,1,FALSE,773,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21180,Participant 516,21092,So you want the portable heating unit as eight?,8,53,NA,21179,2,516,1_2_7,533,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21181,Participant 773,21092,"Yeah, and then the solar power is nine.",8,56,NA,21180,2,773,1_2_7,536,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21182,Participant 516,21092,Okay.,8,59,NA,21181,2,516,1_2_7,539,taskwork,1,FALSE,773,773,1,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21183,Participant 773,21092,"Because then it just kind of like matches along with like, oh nine is the power of receiver transmitter and then 10 is the signal flare so we kind of like have an order to our",9,1,NA,21182,2,773,1_2_7,541,taskwork,1,FALSE,516,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21184,Participant 516,21092,"Yeah, that makes sense.",9,13,NA,21183,2,516,1_2_7,553,taskwork,1,FALSE,773,773,1,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21185,Participant 773,21092,"Okay, and then they said that there's like a creative entry password at the end. Do you think that just wave, just",9,22,NA,21184,2,773,1_2_7,562,taskwork,1,FALSE,516,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21186,Participant 516,21092,"I guess it was Wave, I think",9,31,NA,21185,2,516,1_2_7,571,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21187,Participant 773,21092,okay.,9,37,NA,21186,2,773,1_2_7,577,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21188,Participant 773,21092,Are you gonna just wait till the one minute is done?,9,37,NA,21187,2,773,1_2_7,577,taskwork,1,FALSE,773,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21189,Participant 516,21092,"Yeah, actually, I hit next on this says wave isn't is the wrong password. So I guess they'll give it to us.",9,52,NA,21188,2,516,1_2_7,592,taskwork,1,FALSE,773,773,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21190,Participant 773,21092,Okay.,9,59,NA,21189,2,773,1_2_7,599,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21191,Participant 516,21092,I guess we just wait.,10,2,NA,21190,2,516,1_2_7,602,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21192,Participant 773,21092,"Would be nice to get an extra 20 bucks, but I can't tell what they mean by top teams. Like, how do you rank this?",10,5,NA,21191,2,773,1_2_7,605,taskwork,1,FALSE,516,516,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21193,Participant 516,21092,Are you a student at Northwestern?,10,20,NA,21192,2,516,1_2_7,620,taskwork,1,FALSE,773,773,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21194,Participant 773,21092,"No, I go to Drexel. I just kind of found something online. I'm like, Oh, I get paid. Okay.",10,22,NA,21193,2,773,1_2_7,622,taskwork,1,FALSE,516,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21195,Participant 516,21092,I'm also in Philly.,10,28,NA,21194,2,516,1_2_7,628,taskwork,1,FALSE,773,773,0,0,2,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21196,Participant 773,21092,"Oh, wow. Nice. Yeah.",10,30,NA,21195,2,773,1_2_7,630,taskwork,1,FALSE,516,516,0,0,2,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21197,Participant 516,21092,I did undergrad at Northwestern.,10,34,NA,21196,2,516,1_2_7,634,taskwork,1,FALSE,773,773,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21198,Participant 773,21092,"Nice. Yeah, I'm undergrad here. Drexel. I haven't been out done Philadelphia as much just because of",10,37,NA,21197,2,773,1_2_7,637,taskwork,1,FALSE,516,516,0,0,2,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21199,Participant 773,21092,"COVID. But well, yeah.",10,37,NA,21198,2,773,1_2_7,637,taskwork,1,FALSE,773,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21200,Participant 773,21092,I'm a third year.,10,37,NA,21199,2,773,1_2_7,637,taskwork,1,FALSE,773,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21201,Participant 516,21092,What are you studying?,10,51,NA,21200,2,516,1_2_7,651,taskwork,1,FALSE,773,773,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21202,Participant 773,21092,chemistry? So pre med and all that?,10,53,NA,21201,2,773,1_2_7,653,taskwork,1,FALSE,516,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21203,Participant 516,21092,I'm going to med school so,10,57,NA,21202,2,516,1_2_7,657,taskwork,1,FALSE,773,773,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21204,Participant 773,21092,"Oh, wow. Nice.",10,59,NA,21203,2,773,1_2_7,659,taskwork,1,FALSE,516,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21205,Participant 773,21092,"I mean, yeah, they do.",10,59,NA,21204,2,773,1_2_7,659,taskwork,1,FALSE,773,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21206,Participant 773,21092,Say...,10,59,NA,21205,2,773,1_2_7,659,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21207,Participant 773,21092,"I'm like, oh, it said zero, but I guess they don't have the password yet.",10,59,NA,21206,2,773,1_2_7,659,taskwork,1,FALSE,773,all,0,0,0,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21208,Participant 773,21092,"Um, how do you go about studying for MCAT I'm, like, trying to",10,59,NA,21207,2,773,1_2_7,659,taskwork,1,FALSE,773,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21209,Participant 516,21092,"It's hard to study during the school years. So but I did it during the school year just took less classes. And then I had the whole schedule planned out and I stuck to it for like the first month but it was hard to like, keep my discipline so I ended up like kind of cramming the last month but",11,16,NA,21208,2,516,1_2_7,676,taskwork,1,FALSE,773,773,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21210,Participant 516,21092,"you could definitely have a brutal exam. It's definitely brutal, but I took about three months for it.",11,16,NA,21209,2,516,1_2_7,676,taskwork,1,FALSE,516,773,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21211,Participant 773,21092,"Yeah, there's like a system at like Drexel with like a co op program. So then it's I'm in like a six month long internship anyway, so it's already part time so I'm hoping I can at least like stick to the schedule. And do that.",11,48,NA,21210,2,773,1_2_7,708,taskwork,1,FALSE,516,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21212,Participant 516,21092,Are you going to go to med school in Philly this area?,12,5,NA,21211,2,516,1_2_7,725,taskwork,1,FALSE,773,773,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21213,Participant 773,21092,"Um, I don't know like I'm originally from like North New Jersey, so I might try to just stay in Philly. Um, what school are you going to for med school or?",12,9,NA,21212,2,773,1_2_7,729,taskwork,1,FALSE,516,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21214,Participant 516,21092,I'm going to Temple med.,12,25,NA,21213,2,516,1_2_7,745,taskwork,1,FALSE,773,773,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21215,Participant 773,21092,"Okay. Um, What year are you? Oh, by the way, and we're wondering Oh, do you know she what's her name? Oh, my gosh, why am I blanking out?",12,27,NA,21214,2,773,1_2_7,747,taskwork,1,FALSE,516,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21216,Participant 773,21092,"Um,",12,27,NA,21215,2,773,1_2_7,747,taskwork,1,FALSE,773,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21217,Participant 773,21092,give me one second. She was like my ra my freshman year something like that. And I kept up with her but I'm like blanking out on,12,27,NA,21216,2,773,1_2_7,747,taskwork,1,FALSE,773,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21218,Participant 516,21092,Did you go to high school in Jersey.,12,57,NA,21217,2,516,1_2_7,777,taskwork,1,FALSE,773,773,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21219,Participant 773,21092,Mm hmm.,13,0,NA,21218,2,773,1_2_7,780,taskwork,1,FALSE,516,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21220,Participant 773,21092,Yeah.,13,0,NA,21219,2,773,1_2_7,780,taskwork,1,FALSE,773,516,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21221,Participant 516,21092,Which high school did you go to,13,3,NA,21220,2,516,1_2_7,783,taskwork,1,FALSE,773,773,0,0,1,0,0
03_06_2021AM_vero #2_task_round 1_otter.ai,21222,Participant 773,21092,I went to Westwood.,13,4,NA,21221,2,773,1_2_7,784,taskwork,1,FALSE,516,516,0,0,1,0,0
